movieId,countryId
203252,5
203264,1
203273,3
203321,3
203351,1
203534,1
203539,2
203665,4
203715,4
203720,21
203739,1
203780,21
203793,21
203801,1
203819,8
203829,2
203829,11
203833,1
203833,2
203834,1
203835,1
203888,2
203888,5
203901,3
203912,3
204007,6
204016,3
204040,1
204051,37
204053,12
204082,1
204113,39
204255,3
204260,37
204269,1
204342,12
204344,3
204349,1
204372,35
204435,41
204436,4
204436,15
204506,52
204553,37
204582,1
204668,4
204686,1
204690,21
204709,4
204712,2
204737,1
204755,12
204762,4
204765,4
204768,4
204784,1
204800,1
204802,21
204810,61
204904,1
204922,3
204922,4
204922,34
204965,2
204968,27
204994,1
204997,1
205004,1
205017,41
205022,41
205054,1
205055,1
205076,1
205220,3
205221,10
205221,25
205225,1
205236,6
205263,1
205263,3
205321,1
205410,1
205463,1
205466,1
205481,3
205481,31
205584,1
205584,8
205587,1
205588,3
205588,4
205596,3
205601,3
205608,1
205673,1
205724,1
205724,3
205724,82
205749,3
205775,1
205818,1
205819,27
205819,39
205819,47
205864,43
205865,27
205891,1
205908,10
205939,1
205943,10
205985,1
206034,1
206042,1
206052,1
206099,1
206145,1
206155,12
206188,1
206188,26
206192,10
206237,2
206237,23
206277,23
206284,1
206289,4
206292,35
206296,1
206324,41
206377,1
206408,4
206461,12
206480,1
206487,8
206514,3
206563,3
206563,42
206574,2
206581,1
206630,1
206647,1
206647,3
206657,2
206657,34
206725,6
206789,41
206796,4
206796,6
206796,7
206821,1
206851,41
206899,12
206953,3
206997,1
207021,1
207178,1
207260,5
207263,3
207270,3
207273,1
207323,31
207402,18
207459,1
207475,1
207558,1
207636,1
207641,1
207641,9
207649,2
207649,4
207649,41
207655,80
207680,1
207681,1
207686,105
207699,1
207703,1
207703,3
207720,21
207752,1
207768,1
207768,51
207769,1
207769,2
207774,3
207780,10
207850,1
207871,1
207932,1
207932,39
207933,1
207936,1
207937,1
207999,1
208028,3
208091,1
208134,1
208182,1
208198,2
208198,4
208198,5
208198,23
208277,2
208284,4
208284,15
208284,56
208286,1
208305,10
208305,11
208309,27
208309,40
208333,1
208366,2
208429,12
208434,1
208436,2
208436,40
208436,103
208447,26
208517,1
208529,1
208579,48
208637,41
208700,12
208763,21
208763,40
208763,58
208783,21
208869,3
208947,23
208968,1
208988,1
209032,12
209049,7
209091,3
209103,8
209112,1
209185,10
209189,1
209204,1
209209,31
209232,2
209244,1
209247,10
209249,4
209251,4
209251,6
209251,21
209251,47
209262,1
209263,1
209266,2
209269,1
209269,8
209271,1
209274,3
209274,4
209274,27
209274,31
209276,3
209276,18
209282,4
209282,15
209293,10
209312,41
209350,3
209350,4
209355,4
209361,3
209367,1
209379,1
209385,27
209401,3
209401,145
209403,1
209406,10
209410,41
209413,5
209415,6
209416,1
209440,4
209440,6
209440,26
209451,1
209504,1
209556,1
209764,37
209780,1
209799,1
209802,1
209840,4
209840,24
209901,1
209920,1
209921,4
210019,1
210024,3
210047,1
210052,2
210052,106
210059,1
210068,41
210079,5
210092,10
210126,10
210183,1
210234,48
210288,1
210306,10
210365,66
210479,1
210479,3
210577,1
210609,1
210615,4
210615,5
210624,1
210653,26
210691,1
210708,12
210728,1
210728,6
210734,3
210737,41
210777,1
210842,1
210860,1
210908,1
210910,1
210911,16
210913,23
210923,41
210937,1
210938,1
210940,1
210947,10
210966,7
211005,31
211017,10
211052,43
211059,2
211059,43
211065,1
211067,1
211076,1
211078,10
211085,10
211086,4
211086,41
211088,25
211125,1
211139,4
211139,5
211144,10
211166,42
211179,5
211220,10
211222,1
211231,1
211247,37
211256,12
211317,5
211331,9
211331,10
211354,3
211387,1
211505,62
211528,3
211579,37
211587,1
211672,1
211711,7
211714,14
211714,28
211729,1
211755,12
211798,3
211830,1
211879,112
211928,21
211930,43
211930,62
211954,26
212051,41
212058,1
212063,1
212156,12
212162,12
212167,12
212168,12
212231,10
212270,10
212470,1
212481,3
212494,1
212503,2
212530,2
212606,18
212606,34
212606,53
212622,1
212640,7
212713,1
212716,10
212716,18
212721,4
212721,10
212747,10
212748,10
212752,10
212753,10
212754,10
212756,10
212756,18
212762,1
212769,37
212778,1
212836,6
212843,10
212846,1
212849,1
212899,1
212926,1
212927,1
212934,10
212950,1
212967,1
212994,1
212996,16
213015,7
213015,16
213095,5
213095,62
213110,1
213121,1
213204,1
213321,21
213342,1
213342,4
213373,32
213386,5
213417,3
213443,1
213570,1
213587,12
213603,1
213648,5
213681,1
213681,82
213684,1
213684,72
213755,2
213755,5
213842,1
213845,10
213857,27
213914,1
213914,10
213917,4
213927,1
213938,13
213950,1
213983,26
214030,1
214041,5
214069,4
214069,47
214074,23
214075,1
214081,4
214081,15
214083,1
214086,1
214091,1
214093,4
214093,11
214096,1
214099,4
214099,65
214100,3
214105,61
214129,48
214134,42
214135,42
214138,105
214139,14
214146,5
214157,21
214170,3
214181,1
214209,37
214210,4
214215,4
214216,1
214217,33
214218,18
214218,34
214219,9
214250,8
214251,4
214251,6
214256,3
214264,1
214314,1
214348,2
214348,4
214348,14
214348,41
214349,2
214349,33
214355,42
214418,4
214418,42
214430,10
214436,2
214436,4
214436,47
214464,3
214472,1
214597,1
214629,3
214671,1
214676,12
214699,2
214735,1
214756,1
214758,6
214758,35
214761,6
214761,35
214775,4
214775,12
214775,16
214909,1
214910,37
214938,51
214990,1
215016,1
215031,10
215032,10
215042,36
215211,1
215211,4
215211,5
215211,11
215211,15
215299,1
215302,1
215379,1
215379,9
215379,18
215405,1
215407,4
215407,65
215408,6
215453,1
215471,1
215478,21
215478,51
215520,89
215538,1
215579,1
215637,6
215646,2
215646,5
215656,93
215658,43
215726,41
215739,31
215739,33
215739,34
215740,2
215740,4
215741,5
215743,37
215776,41
215797,1
215814,8
215830,1
215848,6
215881,1
215908,10
215924,4
215924,26
215928,1
215928,8
215931,1
215935,2
215935,15
215935,61
215946,8
215946,85
215962,18
215976,62
215991,1
215993,3
215999,3
216015,1
216016,3
216035,3
216037,3
216046,21
216046,54
216068,1
216138,1
216153,1
216156,3
216156,5
216163,1
216203,1
216282,1
216363,12
216369,32
216374,1
216440,26
216457,2
216457,4
216529,1
216539,1
216541,1
216546,1
216553,1
216580,1
216652,1
216755,1
216790,5
216794,10
216822,1
216859,1
216876,1
216919,26
216983,1
216983,10
216989,1
217014,14
217038,33
217057,1
217172,1
217250,1
217268,3
217313,116
217316,1
217324,1
217341,1
217389,41
217412,2
217414,6
217428,48
217590,53
217632,33
217648,5
217672,1
217708,36
217708,53
217787,1
217896,1
217896,10
217917,1
217923,7
217923,16
217925,1
217948,1
217993,1
218043,1
218212,1
218213,1
218221,12
218233,12
218262,1
218275,1
218277,1
218296,1
218299,1
218329,10
218351,1
218369,1
218381,1
218389,1
218393,43
218425,3
218425,8
218443,21
218508,12
218576,10
218582,1
218658,10
218670,8
218688,2
218689,1
218728,2
218778,1
218784,1
218836,1
218850,33
218898,41
218901,74
218931,1
218931,10
218974,2
218974,4
218974,5
218974,32
218993,4
218993,56
219043,6
219054,1
219054,4
219054,32
219233,12
219247,1
219288,1
219302,1
219318,4
219318,15
219335,33
219343,41
219424,1
219435,48
219466,3
219572,7
219572,16
219645,1
219666,106
219674,5
219693,5
219781,33
219924,4
219924,6
220002,62
220075,37
220106,4
220124,3
220153,1
220154,3
220176,37
220200,1
220286,1
220286,6
220287,146
220289,1
220436,34
220447,12
220471,1
220488,7
220493,1
220494,1
220500,1
220504,1
220514,1
220620,6
220653,1
220656,1
220674,3
220690,1
220714,41
220731,4
220746,1
220782,10
220809,3
220820,1
220890,3
220916,4
220949,21
220976,1
221112,7
221148,1
221161,1
221171,112
221234,112
221241,20
221343,3
221346,1
221395,1
221410,3
221410,43
221437,12
221444,10
221488,3
221510,1
221656,1
221667,4
221717,4
221717,5
221731,12
221732,12
221732,74
221737,1
221791,1
221800,1
221800,10
221801,1
221861,1
221902,4
221902,5
221902,15
221917,1
221917,18
221981,1
222216,7
222220,3
222297,4
222383,1
222388,1
222413,33
222461,47
222517,5
222649,1
222671,1
222715,12
222724,1
222731,1
222759,35
222772,35
222772,42
222832,16
222848,1
222858,1
222872,1
222890,1
222899,1
222911,1
222932,48
222935,1
222936,1
222951,41
223046,1
223195,1
223202,5
223243,10
223365,41
223391,12
223485,3
223485,25
223497,1
223519,3
223551,14
223566,64
223574,1
223632,1
223632,2
223632,53
223632,63
223655,3
223680,47
223702,1
223702,10
223706,42
223816,1
223895,80
223932,4
223932,61
223946,4
223954,4
223971,3
224040,1
224061,41
224063,47
224076,1
224076,58
224079,47
224084,47
224087,1
224089,47
224098,47
224100,1
224113,21
224141,1
224162,1
224233,42
224243,3
224251,1
224282,1
224282,71
224293,1
224297,1
224339,41
224414,1
224600,3
224642,33
224746,33
224746,34
224746,102
224778,1
224813,33
224815,1
224894,3
224908,10
224919,1
224923,1
224944,10
224946,1
224950,10
224951,10
224972,1
224992,1
225044,1
225184,5
225235,21
225244,2
225283,3
225285,3
225408,5
225499,1
225503,1
225525,1
225534,3
225564,4
225565,1
225574,1
225574,3
225574,4
225577,1
225614,12
225703,1
225719,4
225728,1
225728,3
225728,4
225747,3
225762,3
225816,1
225834,3
225850,1
225850,10
225886,1
225898,1
225951,13
225958,1
225975,15
226001,2
226001,23
226050,1
226072,20
226092,41
226140,1
226163,5
226163,35
226167,10
226188,1
226227,1
226227,35
226236,1
226247,1
226268,3
226269,1
226354,1
226354,3
226363,3
226437,27
226448,1
226458,1
226486,1
226524,26
226594,31
226594,34
226594,53
226632,1
226672,3
226672,7
226675,1
226679,1
226693,2
226701,1
226702,27
226857,1
226936,5
226948,1
226948,10
227077,39
227094,6
227094,10
227156,1
227159,1
227200,1
227245,27
227257,1
227261,112
227262,2
227262,4
227300,1
227306,1
227334,1
227348,1
227359,1
227383,33
227402,1
227425,1
227462,21
227481,4
227506,21
227552,1
227667,1
227668,1
227679,12
227690,6
227700,1
227700,3
227700,4
227700,6
227707,3
227707,6
227707,15
227717,1
227719,1
227735,1
227783,10
227783,37
227800,1
227871,1
227877,10
227932,42
227964,42
227970,42
227973,1
227975,2
227975,42
227998,21
228012,41
228028,1
228066,1
228066,3
228074,3
228101,71
228108,1
228109,1
228150,1
228150,3
228150,7
228161,1
228165,1
228184,42
228194,1
228194,41
228194,117
228198,42
228202,42
228203,1
228205,1
228257,1
228290,5
228294,8
228326,1
228326,26
228339,43
228355,41
228358,1
228381,2
228384,2
228407,13
228426,12
228432,31
228432,34
228444,3
228455,4
228496,1
228558,3
228606,1
228634,3
228642,4
228647,1
228650,41
228676,1
228687,37
228736,2
228915,3
228941,12
228967,1
228968,1
228968,3
228968,14
228968,15
228970,1
228973,10
228987,34
229005,1
229007,34
229056,1
229065,1
229081,1
229087,1
229088,1
229094,1
229097,1
229113,12
229134,4
229134,5
229134,20
229138,117
229154,1
229154,39
229182,1
229194,6
229221,1
229254,34
229296,1
229297,1
229297,3
229304,37
229328,3
229373,34
229559,6
229582,15
229594,1
229610,1
229638,1
229670,34
229693,1
229693,53
229702,1
229757,1
229768,1
229768,140
229839,10
229878,37
230029,37
230058,1
230158,1
230170,1
230179,2
230179,3
230179,33
230182,1
230210,12
230211,14
230217,14
230222,2
230232,39
230235,10
230266,3
230266,53
230284,1
230295,34
230428,1
230606,5
230628,12
230680,2
230722,37
230731,53
230743,10
230779,1
230779,26
230836,1
230846,41
230864,1
230864,3
230867,3
230867,62
230896,1
231001,1
231020,5
231038,43
231145,1
231176,5
231216,11
231216,23
231218,3
231263,1
231304,5
231472,33
231474,4
231540,2
231562,112
231565,5
231565,80
231576,1
231617,1
231625,1
231762,11
231763,1
231811,34
231812,34
232005,3
232018,41
232034,1
232078,1
232100,1
232175,1
232351,5
232351,31
232351,53
232420,12
232462,9
232572,1
232672,1
232679,1
232731,1
232739,42
232860,1
232862,1
232866,100
232898,1
232943,4
233063,2
233112,16
233204,1
233208,3
233383,3
233423,10
233438,1
233444,9
233466,1
233470,1
233487,3
233490,1
233564,1
233639,2
233805,5
233841,1
233863,1
233880,4
234004,1
234004,10
234004,16
234154,4
234154,61
234155,6
234155,63
234200,3
234212,1
234212,3
234284,12
234356,5
234377,1
234555,1
234567,1
234652,1
234850,33
234862,4
234862,56
234868,3
234931,3
234937,14
234942,78
235044,2
235044,11
235092,3
235093,1
235208,5
235260,1
235271,1
235450,1
235662,1
235679,1
235704,37
235984,41
236035,10
236053,62
236314,2
236314,23
236317,62
236324,1
236329,5
236395,1
236399,1
236399,10
236417,1
236570,3
236655,1
236661,33
236696,1
236735,6
236737,6
236751,1
236808,41
236873,4
237200,1
237202,25
237303,1
237433,1
237506,43
237584,1
237672,41
237692,1
237710,10
237756,1
237756,8
237791,42
237796,2
237796,4
237796,6
237799,4
237808,47
237957,5
237983,1
238006,3
238008,1
238067,1
238090,1
238124,1
238203,12
238206,3
238215,1
238255,3
238302,1
238302,3
238302,41
238307,21
238362,33
238368,1
238399,1
238407,1
238442,12
238475,1
238478,1
238529,1
238561,2
238561,130
238589,1
238589,3
238603,1
238615,1
238616,1
238628,57
238628,112
238636,1
238636,4
238713,1
238748,1
238749,1
238749,10
238781,4
238811,7
238869,21
238952,4
238985,1
239018,1
239030,2
239033,1
239056,1
239091,1
239103,2
239103,4
239103,27
239367,12
239417,2
239417,4
239417,21
239417,131
239513,1
239519,1
239536,21
239553,12
239553,33
239562,1
239563,1
239566,1
239568,1
239571,1
239573,1
239619,2
239619,61
239628,1
239650,1
239678,1
239747,4
239804,1
239845,3
239845,65
239853,37
239877,5
239895,1
240154,1
240177,1
240334,42
240341,12
240483,3
240510,2
240566,12
240581,4
240594,1
240607,4
240607,5
240628,26
240629,3
240634,3
240636,2
240679,2
240704,1
240723,10
240745,1
240789,21
240832,1
240832,4
240881,1
240906,1
240913,1
240916,1
240916,2
240916,10
240968,7
240992,26
241004,4
241004,15
241071,1
241140,2
241140,20
241140,38
241170,1
241174,41
241206,1
241239,1
241239,117
241251,1
241254,1
241257,6
241257,10
241258,1
241259,1
241259,3
241261,1
241374,1
241396,43
241448,33
241552,1
241553,1
241553,34
241554,1
241562,5
241562,134
241574,1
241639,4
241639,7
241693,24
241739,1
241742,1
241754,1
241763,1
241765,1
241771,1
241804,1
241842,53
241843,1
241848,1
241855,1
241863,12
241868,12
241882,41
241885,37
241927,10
241930,1
241939,10
241968,6
241982,4
241982,15
241999,1
242022,3
242022,8
242033,1
242042,1
242065,14
242065,34
242076,1
242076,67
242083,1
242088,3
242090,1
242095,1
242097,1
242102,3
242102,10
242131,1
242203,1
242224,8
242224,10
242262,5
242289,32
242289,124
242310,1
242310,4
242332,1
242354,1
242376,1
242378,1
242382,1
242409,3
242441,41
242452,37
242454,37
242458,37
242462,1
242462,4
242475,1
242512,1
242512,12
242546,12
242555,1
242555,10
242575,2
242575,26
242582,1
242621,1
242628,1
242629,1
242631,1
242643,1
242661,2
242675,1
242683,1
242737,27
242828,12
242920,1
243233,2
243279,1
243312,10
243352,1
243442,5
243473,4
243473,15
243473,65
243526,1
243531,1
243565,1
243568,1
243664,42
243683,1
243684,1
243688,1
243752,10
243794,1
243856,1
243860,2
243884,13
243919,7
243934,15
243934,35
243935,1
243938,1
243940,1
244046,37
244049,41
244063,14
244088,5
244114,7
244114,16
244115,12
244117,1
244201,1
244260,1
244264,1
244267,1
244268,1
244268,4
244268,42
244268,43
244316,1
244316,10
244403,1
244447,1
244449,10
244458,1
244458,2
244506,1
244509,1
244509,4
244517,1
244534,1
244536,1
244539,1
244562,1
244563,1
244566,1
244580,1
244610,1
244636,1
244688,1
244698,1
244761,10
244772,1
244776,1
244776,53
244783,1
244786,1
244801,8
244836,32
244838,32
244839,1
244852,1
244971,7
245003,1
245019,8
245072,39
245073,27
245158,1
245168,3
245169,10
245184,103
245226,1
245260,1
245268,1
245394,3
245473,1
245527,8
245536,39
245597,37
245622,3
245627,1
245685,3
245692,4
245692,57
245697,2
245697,11
245698,1
245700,3
245703,1
245706,1
245775,4
245842,4
245842,8
245844,14
245844,53
245846,8
245855,142
245859,3
245891,1
245891,7
245891,10
245906,1
245906,2
245913,1
245916,1
245917,12
245950,43
245963,10
245984,1
246011,1
246080,1
246080,3
246080,21
246127,2
246127,4
246127,10
246127,34
246127,53
246133,1
246205,7
246205,16
246213,10
246218,1
246252,1
246299,1
246308,2
246314,23
246320,4
246355,8
246400,3
246403,1
246417,21
246594,1
246654,4
246655,1
246699,3
246741,25
246743,1
246749,26
246860,2
246860,4
246860,11
246882,47
246917,10
247112,40
247158,3
247182,6
247218,5
247354,1
247414,98
247436,39
247437,10
247446,40
247447,12
247447,13
247451,3
247500,4
247500,15
247504,41
247604,1
247645,41
247691,1
247720,1
247749,116
247773,1
247777,1
247777,4
247777,26
247777,36
247780,1
247954,16
248001,1
248087,12
248211,41
248212,3
248223,21
248231,10
248268,1
248376,7
248376,16
248390,4
248424,105
248469,1
248503,12
248504,1
248507,4
248507,15
248543,42
248553,1
248561,1
248574,1
248576,1
248611,4
248633,1
248639,1
248688,1
248688,6
248694,1
248705,4
248710,33
248741,1
248747,21
248774,1
248781,1
248808,1
248870,1
248921,58
248933,2
248933,23
248934,2
248934,11
248934,23
249021,1
249057,1
249070,1
249070,2
249070,98
249164,1
249170,1
249264,1
249266,1
249333,1
249347,2
249347,21
249358,3
249397,2
249397,3
249397,4
249397,15
249397,31
249457,5
249660,1
249677,41
249688,1
249703,33
249772,41
249882,1
249882,10
249882,20
249914,41
249916,3
249923,1
249926,3
249969,1
250066,10
250066,56
250093,1
250096,3
250114,1
250124,1
250155,1
250219,5
250225,3
250225,39
250230,2
250230,4
250235,5
250251,21
250278,12
250312,74
250349,4
250374,52
250388,2
250388,10
250434,1
250535,1
250535,3
250538,1
250546,1
250551,41
250556,1
250572,1
250574,1
250577,1
250578,1
250578,3
250608,1
250610,1
250622,1
250624,1
250638,16
250643,1
250650,1
250651,1
250657,1
250658,1
250660,1
250666,1
250700,1
250734,1
250761,1
250766,1
250777,1
250833,4
250833,33
250833,69
250895,21
250902,1
250919,2
250974,53
250989,2
251028,1
251053,1
251232,1
251232,31
251241,38
251260,1
251321,1
251321,4
251321,6
251421,1
251471,1
251471,31
251516,34
251519,1
251555,6
251577,15
251584,27
251619,14
251619,15
251619,39
251626,41
251736,1
251736,43
251768,1
251783,1
251852,1
251959,42
251981,12
251987,1
251987,39
251994,1
252028,15
252034,21
252034,58
252059,27
252067,37
252096,33
252102,1
252102,36
252147,1
252164,3
252171,1
252178,3
252189,1
252200,31
252360,10
252360,51
252391,12
252406,14
252407,2
252457,3
252457,21
252511,12
252512,1
252529,3
252529,6
252596,2
252607,4
252622,1
252637,1
252680,1
252721,3
252735,1
252773,4
252822,31
252822,34
252822,53
252838,1
252841,41
252853,1
252886,1
252888,1
252894,1
252916,1
252956,1
252981,48
252983,1
252983,10
252990,1
253020,5
253020,32
253020,42
253046,1
253065,37
253077,1
253105,33
253112,1
253150,1
253154,1
253155,4
253161,1
253161,2
253161,15
253192,21
253235,1
253239,2
253239,4
253250,1
253251,6
253253,1
253254,1
253254,3
253255,1
253256,1
253257,1
253258,1
253262,1
253263,1
253263,3
253263,41
253266,1
253267,1
253267,63
253270,1
253272,8
253277,1
253277,10
253279,1
253282,1
253283,1
253287,1
253290,1
253291,1
253295,1
253303,1
253304,1
253304,128
253306,25
253307,8
253309,3
253310,1
253312,1
253331,1
253332,3
253333,3
253336,10
253337,1
253339,1
253344,1
253344,3
253353,1
253376,6
253395,33
253412,1
253412,3
253412,36
253414,1
253445,33
253450,4
253450,7
253450,16
253450,24
253451,12
253454,12
253476,38
253476,80
253533,41
253622,16
253626,1
253639,1
253686,4
253687,4
253775,12
253794,1
253808,48
253849,8
253899,1
253899,9
253899,10
253944,4
253959,32
253980,1
253988,13
254005,2
254005,39
254007,2
254011,37
254023,1
254024,3
254024,5
254024,6
254047,1
254123,12
254128,1
254128,8
254128,10
254143,8
254155,24
254166,43
254172,1
254172,5
254188,1
254191,1
254193,1
254194,1
254200,31
254201,31
254241,3
254251,1
254268,40
254277,31
254277,33
254277,34
254299,2
254302,3
254302,15
254309,21
254311,21
254320,3
254320,4
254320,14
254320,18
254320,43
254321,5
254321,89
254323,2
254375,2
254375,3
254375,9
254375,10
254435,42
254439,42
254446,10
254470,1
254472,1
254472,2
254473,4
254473,10
254474,1
254479,7
254502,43
254526,16
254575,1
254575,10
254578,2
254578,27
254582,4
254661,1
254664,68
254672,7
254679,12
254719,35
254721,2
254725,41
254736,2
254736,4
254736,32
254772,4
254775,1
254869,6
254902,58
254904,1
254904,3
254905,1
254918,1
254967,2
255157,1
255160,1
255160,3
255160,38
255268,1
255343,4
255343,6
255343,15
255358,21
255384,3
255388,1
255391,12
255456,5
255476,1
255491,1
255497,1
255533,4
255546,3
255546,42
255548,42
255552,2
255573,1
255576,26
255635,62
255647,38
255692,10
255709,37
255718,1
255746,31
255756,7
255772,131
255775,7
255784,12
255798,1
255890,11
255898,21
255906,5
255913,4
255948,12
255948,74
255979,35
256021,23
256030,1
256040,41
256044,68
256057,26
256092,8
256092,10
256106,7
256108,2
256118,1
256122,42
256166,1
256196,1
256273,1
256274,1
256283,3
256306,24
256306,149
256311,2
256314,2
256316,37
256328,1
256347,1
256375,2
256375,4
256382,41
256396,1
256421,1
256474,3
256474,82
256503,1
256511,1
256520,21
256546,62
256561,1
256561,2
256561,7
256561,58
256561,85
256562,1
256569,3
256591,1
256593,34
256608,27
256628,10
256679,3
256687,1
256731,1
256735,10
256740,1
256750,20
256750,38
256756,6
256771,14
256779,33
256835,1
256836,3
256876,21
256907,41
256912,6
256913,4
256916,6
256916,35
256917,1
256917,8
256921,6
256924,1
256930,24
256959,42
256961,1
256962,1
256962,26
256969,1
257006,5
257039,1
257081,1
257084,1
257087,1
257088,1
257088,2
257088,7
257091,1
257093,1
257095,40
257117,1
257155,34
257160,41
257176,1
257200,4
257200,15
257211,1
257245,1
257249,1
257253,4
257258,1
257291,2
257291,23
257302,5
257331,37
257343,62
257344,1
257345,1
257346,12
257347,3
257377,3
257440,1
257442,3
257444,1
257445,1
257445,8
257447,10
257450,1
257451,10
257454,3
257487,6
257487,35
257521,1
257534,2
257534,4
257534,116
257537,2
257537,116
257563,10
257568,37
257574,1
257578,1
257593,5
257604,28
257605,1
257614,1
257618,6
257623,43
257648,7
257668,33
257698,4
257716,33
257831,2
257874,1
257907,1
257912,1
257912,3
257925,12
257932,1
257932,4
257932,7
257974,1
257975,3
258034,26
258049,6
258070,2
258086,1
258096,1
258099,1
258113,14
258147,10
258193,1
258200,1
258210,1
258227,47
258230,1
258230,6
258236,1
258251,3
258251,38
258253,57
258255,3
258284,1
258305,1
258322,5
258358,1
258363,4
258363,26
258369,7
258384,4
258435,4
258450,77
258480,1
258480,3
258489,1
258489,3
258489,10
258509,1
258521,42
258550,1
258585,33
258614,3
258631,106
258656,4
258665,3
258665,41
258673,1
258749,6
258750,12
258751,6
258755,6
258771,106
258800,43
258805,1
258809,1
258893,1
258907,1
258945,27
258947,3
258947,14
259014,1
259018,1
259072,1
259072,51
259074,1
259075,5
259075,6
259075,26
259129,37
259171,1
259171,23
259180,26
259180,31
259183,3
259231,10
259231,11
259233,12
259261,1
259292,1
259300,12
259316,1
259316,3
259325,1
259358,2
259358,40
259358,125
259387,14
259395,1
259453,3
259460,29
259468,27
259550,3
259557,1
259593,1
259610,3
259611,1
259616,2
259645,27
259690,20
259693,1
259693,10
259694,1
259695,1
259719,42
259720,41
259728,20
259761,34
259808,1
259830,3
259835,5
259835,17
259835,89
259843,4
259843,35
259879,1
259894,10
259910,1
259912,3
259912,20
259943,7
259954,1
259956,1
259963,1
259985,10
259997,1
260001,1
260030,38
260030,123
260063,9
260094,5
260163,8
260176,1
260202,3
260211,1
260234,1
260240,98
260310,21
260312,4
260312,6
260313,6
260339,3
260346,1
260346,4
260372,1
260409,1
260514,1
260522,21
260535,1
260583,33
260584,21
260646,4
260646,51
260646,61
260677,1
260817,92
260857,5
260872,5
260886,5
260891,5
260899,5
260912,4
260912,5
260916,3
260928,1
260947,1
260969,83
261023,1
261023,3
261033,1
261033,77
261036,1
261037,1
261038,1
261047,1
261101,6
261101,26
261102,6
261103,2
261103,8
261112,53
261157,1
261192,2
261207,1
261246,3
261249,1
261273,1
261273,10
261274,31
261375,2
261375,15
261392,1
261392,11
261419,3
261433,49
261439,3
261439,31
261461,42
261508,98
261684,1
261768,1
261770,1
261814,10
261815,1
261817,1
261818,1
261820,1
261823,1
261824,1
261825,61
261855,1
261857,1
261860,4
261871,58
261872,3
261899,1
261906,10
261985,5
262009,112
262088,8
262137,7
262137,16
262165,1
262169,1
262176,1
262199,1
262227,41
262234,1
262243,1
262260,1
262267,48
262296,10
262311,112
262338,1
262340,3
262340,18
262390,1
262391,4
262436,1
262447,21
262454,4
262474,1
262481,1
262500,1
262504,1
262514,21
262517,21
262536,1
262543,6
262551,4
262775,98
262782,42
262786,5
262788,5
262788,10
262788,35
262789,5
262829,1
262831,24
262840,10
262841,1
262848,1
262866,1
262871,2
262871,5
262871,6
262897,5
262958,3
262958,4
262958,18
262975,10
262982,1
262988,1
263029,1
263105,1
263109,3
263109,4
263112,39
263115,1
263260,2
263281,4
263314,41
263341,7
263412,6
263416,1
263471,41
263472,1
263472,52
263510,1
263510,86
263524,1
263614,3
263614,44
263627,10
263794,1
263855,1
263855,62
263873,1
263873,10
263913,1
263915,2
263937,3
263976,42
264038,41
264048,20
264048,33
264061,1
264080,1
264085,41
264098,1
264164,1
264164,82
264166,1
264170,1
264206,41
264241,33
264264,7
264269,21
264273,37
264309,1
264389,26
264393,12
264397,26
264401,26
264418,10
264418,26
264482,21
264525,26
264553,1
264553,10
264555,1
264560,1
264560,10
264569,1
264644,10
264644,18
264646,1
264656,1
264656,4
264660,3
264729,6
264746,37
264760,1
264763,1
264767,1
264999,1
265010,3
265010,18
265016,10
265018,1
265019,1
265111,3
265111,15
265111,32
265111,33
265111,133
265169,2
265169,4
265169,62
265177,10
265180,21
265189,4
265189,34
265189,53
265193,12
265195,6
265195,35
265208,1
265226,2
265226,5
265226,11
265228,4
265228,127
265297,4
265297,5
265297,42
265349,8
265351,62
265394,1
265432,2
265449,1
265497,1
265531,1
265563,35
265563,42
265640,3
265712,12
265717,5
265727,37
265760,1
265793,4
265793,17
265832,1
265845,14
265845,15
265851,37
265910,51
265934,3
265966,1
265966,10
265982,1
266030,4
266031,1
266031,2
266031,4
266031,14
266031,26
266031,31
266031,35
266031,42
266034,4
266036,4
266036,5
266040,4
266044,2
266044,23
266044,56
266047,3
266058,37
266061,4
266061,15
266061,43
266080,1
266082,4
266102,3
266102,47
266102,65
266102,117
266108,3
266279,1
266285,3
266285,9
266285,15
266285,31
266285,34
266294,1
266353,1
266373,1
266396,1
266396,3
266396,4
266396,6
266400,3
266425,1
266433,10
266500,10
266525,1
266537,4
266540,1
266541,1
266549,43
266563,6
266568,2
266621,12
266639,1
266647,1
266687,1
266718,1
266723,42
266741,1
266764,1
266782,1
266814,1
266856,3
266874,16
266874,24
266880,1
266882,1
267035,2
267048,34
267094,1
267178,1
267192,1
267192,3
267193,1
267193,3
267193,8
267197,66
267268,6
267268,26
267310,23
267310,61
267319,1
267333,1
267336,1
267345,2
267345,8
267345,14
267345,34
267415,2
267428,1
267457,10
267463,1
267466,37
267467,37
267480,1
267480,2
267480,3
267480,4
267480,14
267480,31
267480,33
267480,53
267480,61
267480,98
267481,21
267483,1
267497,3
267497,5
267506,3
267506,5
267522,41
267523,41
267557,5
267573,37
267579,1
267579,4
267579,6
267579,26
267579,35
267579,42
267590,4
267623,4
267793,1
267795,1
267795,4
267795,10
267800,1
267800,26
267804,4
267806,1
267831,1
267831,3
267831,20
267852,10
267860,1
267860,3
267860,51
267863,3
267872,1
267872,5
267872,86
267931,1
